6858533464239636736 312.16947 -18.55424  38  38  37    2.02473  17.462 17.619 17.012  0.479  0.274  4.549  2.017   0.018  0.116  1.268  0.000    0.000  0.988 BLHER           
5851830444814064512 206.04645 -65.60886  36  30  30    2.02729  15.840 16.510 14.951  0.533  0.351  4.081  2.225   0.051  0.038  1.343  0.000    0.000  0.939 DCEP_F        N g
5251623535508264064 156.10874 -64.71312  29  25  26    2.02842  12.491 12.953 11.869  0.103 99.999  4.244 99.999   0.061  0.024  1.221  0.000    0.000  0.932 DCEP_1O       N 
5606839187987683840 109.04185 -28.05861  32  25  26    2.03017  14.607 14.999 14.101  0.268  0.158  4.496  2.127   0.046  0.022  1.205  0.000    0.000  0.944 BLHER           
5322072960659445760 129.57544 -50.47626  23  25  25    2.03043  15.390 16.230 14.434  0.182 99.999  4.297 99.999   0.025  0.031  1.369  0.000    0.000  0.986 DCEP_1O       N 
4640289096166011392  40.62046 -74.72156  32  31  28    2.03078  16.163 16.414 15.735  0.132 99.999  4.565 99.999  -0.019  0.034  1.216  0.054    0.194  1.077 DCEP_1O         
5590867853875570944 110.08924 -34.50198  28  25  23    2.03581  14.051 14.382 13.515  0.466  0.228  4.913  3.553   0.037  0.019  1.231  0.000    0.000  1.083 ACEP_F        N 
5543722994310379136 125.64924 -34.40031  33  32  31    2.03970  14.326 14.881 13.596  0.121 99.999  4.390 99.999   0.040  0.021  1.260  0.000    0.000  1.039 DCEP_1O       N 
4190528813947695232 298.45948  -9.93928  35  35  34    2.04003  14.234 14.620 13.671  0.261  0.062  4.550  2.755   0.070  0.027  1.230  0.000    0.000  0.968 DCEP_1O         
2928096226097916160 109.16266 -22.18043  57  53  52    2.04402  14.727 15.462 13.872  0.532  0.371  4.012  1.972   0.018  0.029  1.293  0.000    0.000  0.931 DCEP_F          
5322875157471168768 129.59122 -49.81203  27  21  21    2.04472  15.129 15.925 14.315  0.488  0.465  4.136  2.359   0.061  0.029  1.353  0.000    0.000  0.996 DCEP_F          
1750217486861133440 313.52030   8.55153  24  24  24    2.04683  12.188 12.461 11.752  0.451  0.182  4.605  3.229   0.141  0.034  1.216  0.000    0.000  1.067 ACEP_F          
3019875313517493504  93.20980  -6.21986  17  16  15    2.05778  14.041 14.865 13.119  0.353 99.999  2.513 99.999   1.082  0.033  1.396  0.000    0.000  1.175 OTHER           
5865696111026148096 205.51295 -62.10247  47  45  43    2.05971  14.653 15.038 14.088  0.401  0.040  3.885  0.046   0.345  0.026  1.230  0.000    0.000  1.003 OTHER           
6217308590845895680 221.64020 -32.17092  25  23  23    2.06065   8.287  8.641  7.793  0.056  0.067  4.288  1.442   1.718  0.076  1.160  0.000    0.000  0.893 BLHER           
5245796334347122944 150.01533 -66.27623  31  30  30    2.06344   8.091  8.525  7.541  0.101 99.999  4.294 99.999   0.858  0.026  1.200  0.000    0.000  0.999 DCEP_1O         
5930925527370195968 250.93427 -52.68463  31  26  23    2.06470  14.177 14.475 13.364  0.292 99.999  4.729 99.999   1.078  0.548  1.424  3.718 2959.407 21.589 ---             NC:e,f
5859972946880769408 189.52856 -66.38308  35  15  15    2.06540  15.013 15.577 14.312  0.615  0.472  4.224  2.442   0.110  0.027  1.242  0.000    0.000  1.076 DCEP_F          g
4636099402811865344  19.45728 -76.56544  26  22  23    2.06770  16.800 17.105 16.316  0.310  0.102  4.204  2.798  -0.023  0.068  1.239  0.174    0.962  1.101 DCEP_F          
3054600330268450560 111.10215  -7.85545  41  39  34    2.07131  10.149 10.569  9.590  0.078 99.999  4.015 99.999   0.225  0.039  1.211  0.000    0.000  0.920 DCEP_1O         
1248397910338129664 206.21860  19.47084  26  27  26    2.07748  14.715 14.958 14.322  0.395  0.247  4.650  3.080  -0.053  0.034  1.220  0.000    0.000  1.033 BLHER           
5978070288281380096 255.51398 -34.69598  27  19  18    2.07814  16.171 16.679 15.388  0.528  0.564  4.859  2.006   0.180  0.098  1.400  0.199    2.307  1.214 OTHER           f,g
5239856600757862528 160.77275 -64.15514  29  25  25    2.08002  16.094 16.514 15.426  0.272 99.999  5.652 99.999   0.054  0.039  1.266  0.000    0.000  1.048 OTHER           
2452244051899841024  25.34869 -16.38496  27  26  27    2.08491  14.389 14.707 13.930 99.999 99.999 99.999 99.999   0.075  0.032  1.222  0.000    0.000  1.073 BLHER           
6734367261085169408 275.90249 -35.76457  16  16  13   14.06371  11.836 12.197 11.316 99.999 99.999 99.999 99.999   0.072  0.046  1.273  0.000    0.000  1.220 WVIR            a,c
6379917835078618752 359.03700 -73.64989  28  25  26    2.08819  17.150 17.320 16.705  0.498  0.265  4.312  2.392   0.128  0.067  1.272  0.000    0.000  1.009 DCEP_F          
5211831178906807040  93.60903 -79.18168  27  28  28    2.09182  16.739 16.982 16.241  0.512 99.999  4.403 99.999  -0.142  0.062  1.246  0.174    1.220  1.093 DCEP_F          
2195158098523149312 310.87509  61.75625  42  42  41    2.09946  14.315 14.850 13.593  0.180  0.042  4.490  3.488   0.031  0.019  1.275  0.000    0.000  1.008 DCEP_1O       N 
3398383973788673024  86.41888  18.65688  18  18  18    2.10240   7.877  8.285  7.348  0.110 99.999  4.614 99.999   0.805  0.053  1.172  0.000    0.000  0.862 DCEP_1O         
6405145309039919488 337.49263 -62.82192  38  34  33    2.10962  16.998 17.650 16.188  0.098 99.999  3.291 99.999   0.209  0.071  1.300  0.042    0.058  1.050 OTHER           
1328059413265281920 250.44988  36.48603  32  30  30    2.11300  13.938 14.191 13.439  0.193 99.999  4.676 99.999   0.014  0.019  1.248  0.000    0.000  1.153 BLHER           
2162679246615275264 315.66755  45.09280  32  28  29    2.11305  16.279 17.227 15.273  0.436  0.199  4.220  2.696   0.083  0.046  1.404  0.157    1.558  0.999 DCEP_F        N g
2203988169026743936 329.46631  61.01885  26  25  26    2.11413   7.507  8.052  6.843  0.210 99.999  4.799 99.999   1.133  0.033  1.230  0.000    0.000  0.875 DCEP_1O         
 524799786155513984  18.62522  64.65289  34  29  27    2.11885  12.538 13.451 11.594  0.176 99.999  4.414 99.999   0.092  0.033  1.341  0.000    0.000  0.961 DCEP_1O       N 
6869460685678439040 293.64445 -19.36112  17  16  16    2.11901  12.863 13.108 12.446  0.397 99.999  4.588 99.999   0.177  0.031  1.218  0.000    0.000  0.882 BLHER           
 200016111582079744  73.82548  39.97972  28  22  22    2.12061  13.351 13.947 12.580  0.516  0.396  4.196  2.185   0.071  0.040  1.251  0.000    0.000  1.136 DCEP_F          
3425495186047291136  92.58065  24.02085  18  16  17    2.13754  10.494 10.996  9.848  0.147 99.999  4.296 99.999   0.253  0.033  1.229  0.000    0.000  1.007 DCEP_1O         
 394818721274314112   6.58105  51.28034  45  45  46    2.13845   7.585  7.933  7.147  0.420 99.999  4.362 99.999   0.915  0.046  1.173  0.000    0.000  0.973 DCEP_MULTI      
5956503058396476928 267.87424 -42.22051  15  14  15    2.44120  15.204 15.667 14.558  0.579 99.999  3.107 99.999   0.030  0.058  1.223  0.000    0.000  1.039 BLHER           a
5826821125045485568 231.41410 -63.90401  31  25  27    2.14324  17.861 18.613 16.877  0.272 99.999  4.975 99.999   0.465  0.127  1.409  0.258    0.808  1.036 OTHER           
5613411827982576768 112.81549 -25.90739  42  34  35    2.14810  11.576 12.041 10.967  0.456  0.234  4.102  2.121   0.227  0.027  1.279  0.000    0.000  1.122 DCEP_F          
2078440919152781440 297.98458  42.36984  26  25  25    2.14910  16.684 17.484 15.812  0.121 99.999  3.519 99.999   0.363  0.068  1.307  0.000    0.000  0.970 OTHER           
4048087421869545344 277.28079 -29.37656  15  15  12    2.15706  14.790 15.186 14.116  0.232 99.999  5.119 99.999   0.094  0.039  1.309  0.000    0.000  1.097 BLHER         N 
4767484964954044544  87.95841 -55.74149  23  18  17    2.16924  15.356 15.646 14.922  0.140 99.999  4.611 99.999   0.039  0.028  1.204  0.000    0.000  0.907 DCEP_1O       N g
5279973240241242624  99.15245 -68.44438  23  23  21    2.16989  17.274 17.543 16.837  0.266 99.999  4.398 99.999   0.069  0.076  1.237  0.000    0.000  0.963 ACEP_F          
5912554513440283136 262.37061 -59.90063  22  21  20    2.17522  10.798 11.221 10.297 99.999 99.999 99.999 99.999   0.207  0.038  1.256  0.000    0.000  0.979 ---             NC:b
4690719846243518208  18.54532 -70.98892  29  26  26    2.17640  15.989 16.226 15.606  0.096 99.999  4.512 99.999   0.040  0.042  1.196  0.056    0.216  1.042 DCEP_1O         
2930223059544294912 111.42332 -19.89666  61  58  59    2.17773  11.206 11.756 10.526  0.190 99.999  4.321 99.999   0.181  0.034  1.249  0.000    0.000  1.147 DCEP_1O         
1824960745472142464 296.56720  19.66684  38  30  32    2.18072  14.624 15.428 13.694  0.195 99.999  5.533 99.999   0.176  0.026  1.331  0.000    0.000  1.055 BLHER           
 543759459725179136  55.43973  73.08693  32  29  30    2.18132  16.455 16.864 15.851  0.410  0.172  4.677  2.912   0.061  0.061  1.265  0.000    0.000  1.032 ACEP_F        N 
6033332704705238016 255.34156 -27.33717  40  36  33    2.18689  14.779 15.214 14.157  0.250 99.999  5.235 99.999   0.053  0.039  1.239  0.000    0.000  1.026 BLHER         N 
5611675694812770176 113.56309 -28.62465  35  30  31    2.18938  12.968 13.505 12.277  0.150 99.999  4.614 99.999   0.033  0.022  1.249  0.000    0.000  1.158 DCEP_1O         
6034683832659675392 253.16246 -25.83218  30  23  21    2.19487  18.244 18.867 17.413  0.241 99.999  4.628 99.999   0.299  0.187  1.310  0.103    0.095  0.995 OTHER           
4331228025550606848 248.84936 -11.54889  49  47  46    2.20128  14.846 15.407 14.134  0.319  0.160  5.120  3.908   0.101  0.036  1.316  0.000    0.000  1.010 BLHER           
3026471318138219392 113.05896 -18.73161  64  62  56    2.20981  11.231 11.291 11.123  0.659 99.999  3.322 99.999   0.773  0.064  1.160  0.200   24.680  1.252 OTHER           f,g
 642190626859164800 149.02813  23.51035  17  14  12    2.20996  16.271 16.565 15.768  0.149 99.999  5.332 99.999  -0.061  0.084  1.222  0.000    0.000  0.996 BLHER           
1857884212378132096 312.86770  28.25048  23  25  26    4.43546   5.459  5.766  5.073  0.403 99.999  5.621 99.999   1.674  0.089  0.838  0.334   55.495  0.988 DCEP_F          a,f,g
1149625757159314688 104.94074  83.39206  32  27  28    2.21827  16.208 16.647 15.594  0.197 99.999  4.924 99.999   0.194  0.045  1.238  0.000    0.000  1.066 OTHER           
5918039491609445760 267.10333 -59.17780  22  22  22    2.23352  12.455 12.827 11.885  0.227 99.999  5.230 99.999   0.185  0.036  1.229  0.000    0.000  1.078 BLHER           
5251882921501101312 158.02003 -63.67476  28  28  29    2.23584  15.838 16.212 15.259  0.227  0.061  4.384  2.345  -0.015  0.037  1.261  0.000    0.000  1.037 DCEP_1O       N 
2012795539493397760 359.35279  62.14597  37  37  36    2.25575  14.558 14.849 14.090  0.088 99.999  3.743 99.999   0.288  0.024  1.216  0.000    0.000  1.029 OTHER           
5950119117739256704 261.28082 -48.57634  22  19  20    2.26432  13.325 13.713 12.739  0.305  0.086  5.081  3.404   0.120  0.028  1.265  0.000    0.000  1.201 BLHER           
4188140876549643008 291.51995 -10.90859  16  14  15    1.62454  11.738 12.151 11.202 99.999 99.999 99.999 99.999   0.567  0.053  1.259  0.000    0.000  1.051 BLHER           a,d
2048202592752935808 295.01281  35.70907  29  23  23    2.27799  18.328 18.933 17.448  0.224 99.999  4.641 99.999   0.158  0.160  1.386  0.476    1.497  1.083 OTHER           
3113605965370125184 102.33044   0.33087  14  12  12    2.27983  11.446 11.729 10.917 99.999 99.999 99.999 99.999   0.226  0.041  1.221  0.000    0.000  0.744 OTHER           
6755189954031860864 297.03057 -26.15886  29  25  24    2.28344  13.889 14.140 13.451  0.284 99.999  3.997 99.999   0.025  0.031  1.228  0.000    0.000  1.108 ---             NC:c,b
4301032859295314816 294.82520   7.85271  30  26  30    2.29810  17.654 18.465 16.725  0.268 99.999  5.513 99.999   0.274  0.141  1.337  0.000    0.000  1.016 OTHER           
5256605839340504576 149.84616 -60.33354  28  25  25    2.30293  14.615 15.231 13.858  0.533  0.279  4.139  2.630   0.020  0.022  1.268  0.000    0.000  0.989 DCEP_F        N 
6057943520139661184 186.29705 -61.34817  39  34  36    2.30569   9.771 10.319  9.096  0.110 99.999  4.294 99.999   0.396  0.033  1.193  0.000    0.000  1.094 DCEP_1O         
4365623394967300992 254.28149  -4.09514  40  39  39    2.30733  13.713 14.107 12.981  0.127  0.104  4.726  2.338  -0.047  0.072  1.352  0.422   54.984  3.192 BLHER         N f,g
2036524237372503168 287.75511  27.13105  33  29  31    2.30842  17.659 18.384 16.773  0.164 99.999  4.977 99.999   0.183  0.107  1.329  0.168    0.479  0.998 OTHER           
 228673477705878400  63.37936  41.31878  28  27  27    2.31244  14.043 14.745 13.230  0.442  0.203  4.170  2.488   0.041  0.031  1.292  0.000    0.000  1.035 DCEP_F          
5979303734066723456 260.44852 -33.08022  17  18  18    2.31477  10.449 11.083  9.681  0.135 99.999  4.867 99.999   0.671  0.046  1.246  0.000    0.000  1.128 OTHER           
2775393199362630016  10.25364  11.42924  39  32  31    2.31480  16.101 16.427 15.607  0.198  0.073  5.070  3.281  -0.001  0.065  1.242  0.000    0.000  0.964 BLHER           
2949440564287527552 104.71105 -13.73667  19  18  18    2.32596  11.924 12.499 11.208  0.121 99.999  4.462 99.999   0.188  0.035  1.256  0.000    0.000  0.876 DCEP_1O         
5628635219297382272 134.38839 -32.37793  45  38  37    2.32936  16.928 17.487 16.206  0.101 99.999  5.692 99.999   0.128  0.069  1.267  0.176    1.289  1.224 OTHER           
6377896696484508544 355.61170 -75.25641  34  32  31    2.33045  17.061 17.338 16.698  0.484  0.252  3.990  2.023  -0.125  0.071  1.274  0.196    1.079  1.075 DCEP_F          
5521137101325930624 122.45845 -43.97272  25  22  22    2.34215  14.332 14.880 13.647  0.446  0.263  4.153  2.277   0.124  0.026  1.255  0.000    0.000  1.066 DCEP_F          g
1965415590579536128 321.45140  39.91051  35  31  31    2.34350  16.242 16.742 15.540  0.270 99.999  5.111 99.999  -0.060  0.047  1.293  0.000    0.000  1.037 BLHER         N 
1369239289113497344 237.03940  30.91083  43  41  40    2.35334  14.981 15.492 14.302  0.465  0.231  1.321  1.390   0.551  0.025  1.253  0.000    0.000  1.071 OTHER           
6356740134261172864 325.78500 -76.03843  30  30  29    2.35382  16.997 17.311 16.465  0.445  0.222  4.237  2.326   0.096  0.067  1.238  0.124    0.446  1.084 CEP           N c,g,i
1016530836688891008 135.60245  51.56857  36  34  35    2.35753  15.906 16.630 15.062  0.112 99.999  4.851 99.999   0.400  0.058  1.307  0.000    0.000  1.012 OTHER           
5521712145909463680 128.16223 -46.79047  28  23  22    2.36600  15.357 16.184 14.358  0.395  0.436  4.081  2.071   0.753  0.097  1.432  0.811   70.261  2.951 DCEP_F          e
5534744416711687424 119.86019 -40.02830  30  28  27    2.36819  14.810 15.546 13.921  0.469  0.247  4.147  2.199   0.123  0.022  1.352  0.000    0.000  0.968 DCEP_F        N g
4688062360997085440  21.38773 -70.75956  28  22  26    2.37759  16.599 17.055 16.333  0.482  0.405  4.314  2.248   0.003  0.064  1.227  0.000    0.000  1.024 DCEP_F          
4444269090879938688 253.96336   9.67250  29  25  25    2.39760  13.899 14.205 13.405  0.357  0.113  4.730  3.142   0.081  0.024  1.219  0.000    0.000  1.097 ACEP_F          
5310255272261039488 138.08441 -55.23391  42  39  39    2.39764  14.442 15.103 13.648  0.513  0.273  4.134  2.169   0.055  0.022  1.305  0.000    0.000  1.055 DCEP_F          
5877460679352962048 221.67487 -61.46196  41  40  38    2.39812   7.288  7.734  6.695  0.135  0.016  4.595  4.483   0.995  0.040  1.212  0.000    0.000  1.107 DCEP_1O         
3157950918582624256 104.70966   9.62273  19  16  18    2.39815   9.227  9.554  8.779  0.119 99.999  4.439 99.999   0.278  0.042  1.221  0.000    0.000  0.847 DCEP_1O         
4389884359553618688 260.18446   3.64324  24  23  23    2.39967  13.161 14.066 12.265  0.333 99.999  2.833 99.999   0.022  0.026  1.329  0.000    0.000  1.252 OTHER           
2993142097039043840  92.50939 -15.16099  34  26  30    2.40355  16.860 17.131 16.468  0.117 99.999  3.773 99.999   0.269  0.079  1.179  0.000    0.000  0.958 OTHER           
4330948165482558592 249.62238 -12.12483  52  46  49    2.40432  16.000 16.497 15.311  0.473  0.300  4.498  2.528   0.006  0.057  1.252  0.000    0.000  1.079 ACEP_F          
2178369930368001536 324.20688  57.37417  38  40  40    2.40903  15.232 16.126 14.277  0.292 99.999  0.853 99.999   1.016  0.026  1.359  0.000    0.000  1.030 OTHER           
1785352625740690432 321.00100  18.27877  20  18  19    2.41284   9.024  9.459  8.467  0.156 99.999  5.291 99.999   1.674  0.045  1.228  0.000    0.000  1.099 BLHER           
5852915353554740864 215.57569 -63.99848  49  45  45    2.41997  14.913 15.707 13.991  0.412  0.341  4.656  2.976   0.157  0.027  1.330  0.000    0.000  0.970 ACEP_F          
4650132886338231296  88.06762 -74.12767  30  25  26    2.42105  15.932 16.277 15.493  0.221  0.091  3.639  0.853  -0.049  0.033  1.219  0.000    0.000  0.935 DCEP_1O         
3134002107923090944 101.39057   7.81629  15  13  13    2.42684  12.816 13.739 12.104  0.230  0.189  3.582  0.941   0.199  0.032  1.255  0.000    0.000  0.828 DCEP_F          a
5786857274694422144 212.41339 -77.24827  26  25  23    2.42730  14.866 15.323 14.249  0.193 99.999  5.145 99.999   0.487  0.031  1.232  0.000    0.000  1.017 OTHER           
5824226655600824704 232.70754 -65.59936  59  57  55    2.42829   7.582  8.018  7.021  0.064 99.999  5.031 99.999   0.889  0.032  1.199  0.000    0.000  1.037 DCEP_1O         
 156797882903836544  74.02711  29.75393  32  23  21    2.42861  16.804 17.033 16.395  0.198 99.999  3.699 99.999   0.284  0.095  1.216  0.000    0.000  0.961 OTHER           
1416196166560095104 259.60490  52.92470  23  21  21    2.42979  11.532 11.987 10.698  0.542 99.999  1.084 99.999   2.718  0.050  1.437  0.159   10.709  1.658 ---             NC:e,f
5257722221591844480 147.63941 -58.85915  37  31  30    2.44212  14.620 15.511 13.660  0.127 99.999  4.517 99.999   0.059  0.021  1.350  0.000    0.000  0.976 DCEP_1O       N 
4445130042844217216 249.98383   7.67920  36  33  34    2.44837  15.834 16.151 15.318  0.338  0.086  4.619  2.777  -0.029  0.054  1.220  0.000    0.000  1.048 DCEP_F          
6516492301829828992 342.48220 -46.35802  37  35  35    2.45335  13.436 13.728 12.975  0.241  0.131  5.085  3.156   0.041  0.026  1.226  0.000    0.000  1.041 BLHER           
4330973900926628352 249.66383 -11.99183  51  49  49    2.45672  15.462 16.030 14.643  0.217  0.196  4.713  2.774  -0.020  0.047  1.317  0.000    0.000  1.037 BLHER         N c,g
5945385346530755584 269.01064 -52.32732  28  23  23    2.45740  15.864 16.336 15.240  0.231 99.999  5.111 99.999   0.343  0.058  1.245  0.000    0.000  1.018 OTHER           
1865228537734352896 317.06710  32.74552  51  49  51    2.45861  14.111 14.561 13.499  0.433  0.201  4.186  2.297   0.028  0.020  1.227  0.000    0.000  0.957 DCEP_F          
6698269577088851584 299.05060 -36.14443  24  20  21    2.46440  15.125 15.801 14.257  0.543  0.398  4.293  3.718   0.720  0.035  1.311  0.000    0.000  1.043 OTHER           
1865641610512400000 313.40730  31.82596  37  31  31    2.46923  17.488 18.093 16.706  0.304 99.999  3.663 99.999   0.025  0.098  1.289  0.020    0.008  1.027 BLHER         N 
4650211741937480192  86.25630 -73.56541  30  25  26    2.47100  16.366 16.638 15.804  0.519  0.298  4.303  2.530  -0.020  0.040  1.220  0.076    0.325  1.041 DCEP_F          
5241536688894529408 162.42510 -62.63364  31  28  27    2.47137  14.515 15.254 13.619  0.157 99.999  4.554 99.999  -0.107  0.029  1.347  0.171    4.843  1.406 DCEP_1O       N 
 207722317998325632  80.88983  44.76008  27  27  26    2.47685  12.750 13.455 11.929  0.357  0.143  4.183  2.174   0.141  0.051  1.284  0.000    0.000  1.076 DCEP_F          
5311598634949142400 139.31963 -53.08485  37  33  34    2.48165  10.408 10.924  9.756  0.141 99.999  4.595 99.999   0.209  0.025  1.226  0.000    0.000  1.052 DCEP_1O         
5716848899758250624 114.86819 -18.80116  37  37  36    2.48518  14.404 14.778 13.844  0.257 99.999  3.683 99.999   0.218  0.031  1.234  0.000    0.000  0.937 OTHER           
5546003793739552896 119.74495 -34.07069  35  33  32    2.48812  14.636 15.519 13.681  0.117 99.999  3.992 99.999   0.077  0.024  1.356  0.000    0.000  1.084 DCEP_1O       N 
 523700107035878272  14.38545  63.15643  39  32  31    2.48837  13.959 14.892 13.007  0.479  0.253  4.245  2.441   0.146  0.020  1.373  0.000    0.000  1.077 DCEP_F          
6637934907307759360 285.58070 -55.78799  24  24  23    2.49357  13.322 13.913 12.583  0.456 99.999  5.208 99.999   1.246  0.148  1.257  0.923  223.546  7.155 OTHER           f,g
5596920115637629184 119.15388 -30.95279  34  27  26    2.49448  13.912 14.767 12.993  0.398  0.192  4.321  2.410   0.111  0.019  1.337  0.000    0.000  1.065 DCEP_F        N 
1853025642297186688 316.62600  31.18464  61  65  64    2.49930   5.615  5.926  5.201  0.066 99.999  4.474 99.999   1.706  0.055  1.153  0.237   39.214  0.880 DCEP_1O         f,g
5533567316490181760 122.20646 -41.75668  30  25  28    2.49936  18.028 18.424 17.381  0.172 99.999  3.307 99.999   0.129  0.131  1.259  0.000    0.000  0.904 OTHER           
 423454573911964544  14.33352  55.43883 105  99  98    2.49959  14.005 14.572 13.288  0.286  0.130  5.090  3.156   0.082  0.027  1.261  0.000    0.000  1.116 BLHER           
4757183606166564864  83.55789 -63.16699  27  24  24    2.50146  16.097 16.402 15.608  0.302  0.082  4.092  2.068   0.026  0.033  1.232  0.000    0.000  1.084 DCEP_F          
3028237786647550464 112.35338 -15.97682  27  26  24    2.50363  12.769 13.677 11.821  0.101 99.999  4.587 99.999   0.177  0.036  1.341  0.000    0.000  1.182 DCEP_1O         
4103509886016136064 280.58972 -14.74585  17  14  13    2.50567  14.428 15.385 13.393  0.137 99.999  5.314 99.999   0.295  0.034  1.375  0.000    0.000  0.922 OTHER           
2045846103109302016 290.92643  32.13222  28  24  24    2.50982  15.305 15.696 14.724  0.382  0.212  4.816  3.292   0.037  0.028  1.232  0.000    0.000  1.111 BLHER           
5908002569658878720 222.54094 -44.72746  26  22  22    2.51947  17.050 17.844 16.150  0.198  0.150  4.483  0.882   0.434  0.099  1.320  0.000    0.000  0.986 OTHER           
5914096922097061120 257.53028 -60.66478  28  27  23    2.52213  12.219 12.592 11.648  0.240 99.999  4.848 99.999   0.273  0.044  1.237  0.000    0.000  1.107 BLHER           
5329778887909167232 131.65005 -46.52931  29  28  26    2.52412  15.659 16.743 14.601  0.517  0.431  4.694  2.740  -0.071  0.039  1.393  0.140    1.795  1.041 DCEP_F        N 
5930952980798060032 250.81165 -52.27422  29  26  27    2.53380  15.739 16.439 14.890  0.287  0.142  5.111  3.955   0.020  0.049  1.306  0.000    0.000  1.038 DCEP_1O       N 
4065975621383085824 270.99695 -24.38564  15  16  16    2.53806  14.362 14.908 13.477  0.340 99.999  4.849 99.999   0.727  0.043  1.382  0.000    0.000  1.223 OTHER           
5520935444020919296 122.93820 -44.17210  29  30  30    2.54078  14.992 15.775 14.076  0.482  0.274  4.245  2.280   0.050  0.024  1.344  0.000    0.000  1.080 DCEP_F        N 
2945995416399061760 102.28601 -17.64471  42  35  35    2.54128  16.063 16.250 15.703  0.687 99.999  4.636 99.999   0.095  0.056  1.215  0.047    0.187  0.983 OTHER           
5613111347760892672 110.69908 -26.71455  36  29  32    2.54548  12.914 13.375 12.294  0.487  0.279  4.140  2.133   0.020  0.022  1.235  0.000    0.000  0.946 DCEP_F          
2934255449716149760 107.39410 -18.56329  30  27  27    2.54653  13.253 14.015 12.367  0.393 99.999  4.379 99.999   0.196  0.025  1.308  0.000    0.000  1.260 DCEP_F          
5520440663787736192 122.44604 -45.35460  24  25  23    2.55121  15.841 16.424 15.077  0.334  0.127  4.188  2.245   0.035  0.037  1.284  0.000    0.000  0.965 DCEP_F        N g
6388135142603525632 349.66140 -67.87431  33  29  27    2.55144  13.979 14.411 13.388  0.680 99.999  3.783 99.999   1.133  0.019  1.252  0.000    0.000  1.111 OTHER           
2932101334643047680 105.10347 -20.43170  40  35  34    2.55778  12.650 13.149 11.980  0.531  0.293  4.199  2.258   0.182  0.041  1.234  0.000    0.000  1.033 DCEP_F          
6286245255483553920 217.72597 -16.81054  13  13  14    2.56146   8.970  9.869  8.075 99.999 99.999 99.999 99.999   0.271  0.047  1.364  0.000    0.000  1.154 OTHER           
5829232354047904256 241.82917 -62.91057  36  35  32    2.56720   7.740  8.107  7.266 99.999 99.999 99.999 99.999   0.877  0.041  1.187  0.000    0.000  0.975 DCEP_MULTI      
5394120384204057984 164.28288 -38.04533  45  42  41    2.57163  16.219 16.810 15.484  0.217 99.999  5.014 99.999   0.256  0.053  1.276  0.000    0.000  0.993 OTHER           
5897539960619629568 216.95013 -53.75592  49  44  46    2.57400  12.674 12.876 12.294  0.112 99.999  5.204 99.999   0.455  0.041  1.210  0.000    0.000  1.001 OTHER           
 470144751068871808  61.63394  58.11309  41  37  40    2.57812  16.511 16.969 15.876  0.258 99.999  3.801 99.999   0.000  0.060  1.247  0.000    0.000  0.976 DCEP_F        N c
5597352047599988352 119.45786 -29.38405  32  29  29    2.58612  11.592 12.213 10.843  0.400  0.178  4.176  2.360   0.187  0.032  1.261  0.000    0.000  1.110 DCEP_F          
5519196703818908800 122.70547 -47.69853  28  27  24    2.59282   7.990  8.406  7.453 99.999 99.999 99.999 99.999   0.616  0.031  1.181  0.000    0.000  1.107 DCEP_MULTI      
3027132189042054400 114.83954 -17.34696  31  29  30    2.59875  10.757 11.244 10.117  0.094 99.999  4.195 99.999   0.181  0.050  1.241  0.000    0.000  0.943 DCEP_1O         
5404862853352596736 149.21983 -51.60892  44  42  41    2.60474  13.303 14.085 12.409  0.329  0.095  4.195  2.295   0.084  0.017  1.323  0.000    0.000  1.135 DCEP_F        N 
 273187064220377600  74.05325  54.00590  34  27  27    2.60482  12.305 13.130 11.382  0.447 99.999  6.800 99.999   1.068  0.034  1.308  0.000    0.000  1.180 OTHER           
6576038312536261888 323.09050 -45.17798  32  27  27    2.61786  16.120 16.662 15.397  0.189 99.999  4.462 99.999   0.216  0.065  1.264  0.000    0.000  0.965 OTHER           
3027827978047324544 110.39023 -17.50399  31  31  30    2.61804  14.840 15.152 14.341  0.410 99.999  4.010 99.999   0.334  0.034  1.221  0.000    0.000  1.004 OTHER           
3002879165853875968  96.73042  -9.96706  18  14  16    2.61819  14.834 15.809 13.826  0.321 99.999  4.503 99.999   1.002  0.042  1.421  0.031    0.116  0.973 OTHER           
6885191570330590208 315.54540 -14.64467  25  24  23    2.61825  14.677 15.010 14.167  0.141  0.188  5.360  5.986   0.218  0.042  1.223  0.000    0.000  0.985 OTHER           
5599566983722741248 114.47706 -29.43804  29  25  25    2.62004  14.182 14.878 13.381  0.532  0.228  4.298  2.208   0.087  0.022  1.343  0.000    0.000  1.162 DCEP_F          
6087969395939855360 200.16701 -44.82180  20  16  16    2.62254  12.963 13.831 12.016  0.397 99.999  1.057 99.999   0.019  0.048  1.344  0.204   11.314  1.394 ---             NC:e,f
5614274807174596864 115.45717 -25.04177  42  38  40    2.62584  10.354 10.871  9.699  0.108 99.999  4.530 99.999   0.211  0.034  1.229  0.000    0.000  0.912 DCEP_1O         
5718755624717348096 116.00252 -17.12887  53  55  55    2.62974  11.298 11.686 10.758  0.079 99.999  4.337 99.999   0.185  0.035  1.225  0.000    0.242  1.074 DCEP_1O         
